ranking,seccion_censal,SEED_score,latitud,longitud,nombre_provincia,f_of_m,density,dependence,rent,saturation,score_demanda,score_renta,saturation_norm
1,1503003001,0.8378634415104289,43.366469,-8.406278,A Coruña,0.0979315543302456,0.044,0.0172159167842947,74388.5,0.0768524155905192,0.6760149893424057,0.9899068383314459,0.9179597398251194
2,3501602037,0.8317850379741469,28.11306,-15.417507,Las Palmas,0.108307779258446,0.158,0.0147942146691309,71374.5,0.067237572757075,0.6523103377374145,0.9862767253811745,0.9582313055989367
3,3605709011,0.8276802124554766,42.18948,-8.806053,Pontevedra,0.11211998318778,0.842,0.0172159167842947,71097.0,0.0771163926186544,0.6624160245479338,0.9801622244117325,0.9168540776280893
4,2006906001,0.8183880022887455,43.313908,-1.991178,Gipuzkoa,0.0963227807062949,0.269,0.0168654553108343,72275.0,0.113768470496135,0.6756591722135158,0.9996018276309595,0.7633376249351969
5,4625001009,0.8182923311069862,39.474076,-0.368655,Valencia,0.10023032832734,0.121,0.0183703963790628,75944.0,0.104018611386736,0.68030386012499,0.9788234713053023,0.8041747035241312
6,5100101001,0.8179777818130634,35.888457,-5.315988,Ceuta,0.121244196511597,0.153,0.00773951866555148,71770.0,0.0572652902220491,0.5999832407232931,0.9949633087189536,1.0
7,2906702017,0.8149996354553529,36.738658,-4.359934,Málaga,0.139632260788246,1.082,0.0183908775864993,71882.0,0.0939119007303697,0.6423483119585659,0.9974173199598129,0.8465064472671537
8,2006906009,0.8108521329711802,43.286427,-1.965805,Gipuzkoa,0.114532511412463,4.153,0.0168654553108343,72270.0,0.113768470496135,0.6589031910204566,0.9996126331792381,0.7633376249351969
9,1505801005,0.8093802442698275,43.320926,-8.345831,A Coruña,0.116170533015149,1.84,0.0172159167842947,80289.5,0.0768524155905192,0.658721525463674,0.9381539920935156,0.9179597398251194
10,2006906007,0.8086489433230277,43.318355,-2.008282,Gipuzkoa,0.0950700385953518,0.913,0.0168654553108343,76572.0,0.113768470496135,0.677034051578287,0.9737074409312977,0.7633376249351969
11,1505802011,0.8061926056003406,43.32588,-8.36401,A Coruña,0.144254526907967,0.953,0.0172159167842947,77983.5,0.0768524155905192,0.6312029595502333,0.9611432820724193,0.9179597398251194
12,4620501009,0.8034751890955014,39.633583,-0.340588,Valencia,0.145263429684384,1.905,0.0183703963790628,74286.0,0.104018611386736,0.6369591225521353,0.9905434460460522,0.8041747035241312
13,3501601047,0.8013621621112725,28.052848,-15.463372,Las Palmas,0.12534991403389,0.823,0.0147942146691309,68790.0,0.067237572757075,0.6359046706420145,0.928675911206314,0.9582313055989367
14,2807904081,0.7963784087935476,40.441874,-3.665165,Madrid,0.0957033665811577,0.049,0.0166326211245886,72972.0,0.146826404230381,0.6748958114498333,0.997360045750255,0.6248751689401373
15,801905056,0.7957276111045706,41.393555,2.137681,Desconocida,0.102961050182445,0.068,0.0152175049933263,72032.5,0.138771432139735,0.6598713266613916,0.9999838168503564,0.6586132491120118
16,2807905062,0.7941528845356952,40.453825,-3.678201,Madrid,0.101728844381876,0.06,0.0166326211245886,72700.5,0.146826404230381,0.6690407256306132,0.9983832066522467,0.6248751689401373
17,4802006002,0.7938529996389151,43.268221,-2.936413,Bizkaia,0.101854614653396,0.208,0.0168654553108343,71125.5,0.136981228155452,0.6702664369993521,0.9807909522395993,0.6661114806224459
18,2807906039,0.7934058697886176,40.451628,-3.695836,Madrid,0.104791556338296,0.022,0.0166326211245886,72126.5,0.146826404230381,0.6660539954076823,0.9998757412853497,0.6248751689401373
19,4109105048,0.7930975421226918,37.366351,-5.979322,Sevilla,0.14657631935692,0.14,0.0183908775864993,70175.0,0.0997773864504768,0.6353678738652371,0.9597278780461892,0.8219389844323957
20,801904054,0.7921299718199009,41.384316,2.106062,Desconocida,0.107335152002715,0.222,0.0152175049933263,73340.5,0.138771432139735,0.6556565162439539,0.9957313803582996,0.6586132491120118
21,2807915165,0.7919819099407779,40.478976,-3.66888,Madrid,0.103297800581037,0.036,0.0166326211245886,71757.0,0.146826404230381,0.6675095878578686,0.994678300159291,0.6248751689401373
22,4804403013,0.7913275341289643,43.329466,-3.01145,Bizkaia,0.111181880273205,0.104,0.0168654553108343,75162.0,0.136981228155452,0.6611734270227363,0.9847069246884151,0.6661114806224459
23,1402106042,0.7909455325722398,37.915057,-4.806447,Córdoba,0.13713490169624,0.974,0.0183908775864993,77297.5,0.114819108047099,0.6447498306659519,0.9674188775128815,0.7589370517827252
24,704002067,0.7899226092928433,39.572839,2.600793,Desconocida,0.158031994143556,3.346,0.0129811561387476,71886.0,0.0996332995240696,0.5945317105227169,0.9975049153409221,0.8225424894750129
25,1402106036,0.7894452869009378,37.908966,-4.797411,Córdoba,0.122466780452697,0.592,0.0183908775864993,79360.0,0.114819108047099,0.6589165560029456,0.9477306973305087,0.7589370517827252
26,2802201005,0.7889519844420487,40.418241,-3.904466,Madrid,0.114187441730186,0.968,0.0166326211245886,72587.5,0.146826404230381,0.657150262762574,0.9987577271446746,0.6248751689401373
27,801905039,0.7883995480724022,41.406923,2.135235,Desconocida,0.1174636434674,0.032,0.0152175049933263,72928.5,0.138771432139735,0.6457636147833905,0.9975348351326868,0.6586132491120118
28,4804401001,0.788129378775646,43.360991,-3.018694,Bizkaia,0.123445975848003,0.185,0.0168654553108343,71548.5,0.136981228155452,0.64927043188625,0.9901024058336666,0.6661114806224459
29,2006906020,0.7880903800720522,43.305364,-2.011751,Gipuzkoa,0.123331612046791,0.354,0.0168654553108343,69890.0,0.113768470496135,0.6494228142863812,0.953373674757253,0.7633376249351969
30,2807904042,0.787819404935614,40.422129,-3.671906,Madrid,0.111082637900778,0.095,0.0166326211245886,71670.0,0.146826404230381,0.6599558139454456,0.9927700332978573,0.6248751689401373
31,2807907130,0.7877135250150897,40.441894,-3.716706,Madrid,0.115924755929498,0.064,0.0166326211245886,72858.0,0.146826404230381,0.6552409113523602,0.9978095989137677,0.6248751689401373
32,2807903091,0.7871513679727397,40.416318,-3.662061,Madrid,0.118108344543484,0.225,0.0166326211245886,72590.5,0.146826404230381,0.6531573510458724,0.9987482116526913,0.6248751689401373
33,2808002004,0.7870729242130865,40.47274,-3.864774,Madrid,0.117622821764983,0.195,0.0166326211245886,72799.5,0.146826404230381,0.65362204610083,0.9980293203167311,0.6248751689401373
34,2807907086,0.7865368662113811,40.435366,-3.697768,Madrid,0.120554560197057,0.017,0.0166326211245886,72074.0,0.146826404230381,0.6507285123257891,0.9999444008093886,0.6248751689401373
35,2807909025,0.7860137341716033,40.430253,-3.721477,Madrid,0.117416685266318,0.018,0.0166326211245886,71781.0,0.146826404230381,0.653779292973033,0.9952044424817944,0.6248751689401373
36,2807903080,0.7858182969434022,40.408694,-3.672466,Madrid,0.116385603458123,0.103,0.0166326211245886,73765.0,0.146826404230381,0.6548023989241848,0.9935648552162462,0.6248751689401373
37,2006906027,0.7854696455741246,43.293542,-1.980475,Gipuzkoa,0.137371227496139,1.891,0.0168654553108343,77918.0,0.113768470496135,0.6361486871115064,0.9617552315841678,0.7633376249351969
38,4613504001,0.7852976772383126,39.541136,-0.432812,Valencia,0.122800815971841,5.834,0.0183703963790628,68382.5,0.104018611386736,0.6597544024538468,0.9194549765136546,0.8041747035241312
39,812001001,0.7846648928679232,41.60563,2.03425,Desconocida,0.128666419844462,2.555,0.0152175049933263,72197.0,0.138771432139735,0.6354877516318416,0.9997585431669818,0.6586132491120118
40,2812701014,0.7839150381704189,40.480447,-3.854637,Madrid,0.126689944995009,0.405,0.0166326211245886,72017.5,0.146826404230381,0.6448584901925491,0.999993605606878,0.6248751689401373
41,4621601003,0.7838727290202139,39.545155,-0.421119,Valencia,0.152515827703282,1.135,0.0183703963790628,79166.0,0.104018611386736,0.62972086031562,0.949680340873913,0.8041747035241312
42,2808001007,0.7836680856789999,40.482095,-3.877068,Madrid,0.126992791264931,0.455,0.0166326211245886,71986.0,0.146826404230381,0.6445762630634806,0.9996937298985327,0.6248751689401373
43,2811502008,0.7833070707547242,40.444907,-3.794728,Madrid,0.127768401349937,0.215,0.0166326211245886,72225.0,0.146826404230381,0.6437637295772672,0.9997052927598334,0.6248751689401373
44,2807905085,0.7827829716543554,40.469236,-3.673399,Madrid,0.104453172834577,0.331,0.0166326211245886,76672.0,0.146826404230381,0.6664582938783936,0.9728636601701443,0.6248751689401373
45,822101001,0.7826828893976812,41.380845,2.075945,Desconocida,0.11585739763535,0.212,0.0152175049933263,75606.0,0.138771432139735,0.6473690366677481,0.9814370888259819,0.6586132491120118
46,4607002005,0.7819801532756251,39.552577,-0.456094,Valencia,0.150271519551234,103.679,0.0183703963790628,68158.5,0.104018611386736,0.65690265272942,0.9143693850469161,0.8041747035241312
47,4109103028,0.7818273074554376,37.381659,-5.974581,Sevilla,0.111711923609155,0.054,0.0183908775864993,67242.5,0.0997773864504768,0.669240904452969,0.8934451319668554,0.8219389844323957
48,2807909075,0.7818262255411877,40.462024,-3.785334,Madrid,0.128803145065758,0.734,0.0166326211245886,73060.5,0.146826404230381,0.642884317216797,0.9969925186315214,0.6248751689401373
49,2807908159,0.7812462079284436,40.503261,-3.688457,Madrid,0.132683079783946,0.359,0.0166326211245886,72117.5,0.146826404230381,0.6390209507188853,0.9998887619098115,0.6248751689401373
50,820502012,0.7811284784819245,41.467767,2.072918,Desconocida,0.135201822751669,0.146,0.0152175049933263,72597.5,0.138771432139735,0.6285469442254488,0.9987259155341769,0.6586132491120118
